tag	file	relativeTarget	sha512
v1.2.0	src/setup.sh	../lib/tegonal-scripts/src/setup.sh	fb946bdb17fb73d73579baeb5cf062300adf8f015d688cf9bb47d6fa47c458a574c4b0f0985c0c01d72ead0155deb849190369f1edf942f4f9c96e55a568adde
v1.2.0	src/utility/io.sh	../lib/tegonal-scripts/src/utility/io.sh	8ef5b8578ef85c95a1b3e6908a6b8bb37b5186f6553fd61625c94816e9109e8d699963c8601a04fff359d97e88742eaffb0da4394d4b5729c55ec30c8d292bec
v1.2.0	src/utility/array-utils.sh	../lib/tegonal-scripts/src/utility/array-utils.sh	366965e7a5f2c023a5ebfeffa2a94d7721fbca4d23454afc3e9d76967ecea764a2a7e45752721954393a38f78070d31c38292db1fd8bb462b12281966e3a240b
v1.2.0	src/utility/parse-utils.sh	../lib/tegonal-scripts/src/utility/parse-utils.sh	609bdce2258f3ee0a0ca819f8e3714e68b679efecbf3a7bc9bd154ec3216c7857cfb57d27f56d2afd25555cf872a15541be41336200668ba967bc496832c6b94
v1.2.0	src/utility/git-utils.sh	../lib/tegonal-scripts/src/utility/git-utils.sh	b931e6abb9644e5134402756882cc227582077456d0798423fabc45f26d661efa493bf199ddd8a0b07201b13d3eb1997b429cb07be9b19287ac8c44aa202fc0f
v1.2.0	src/utility/gpg-utils.sh	../lib/tegonal-scripts/src/utility/gpg-utils.sh	e43ebe086691354359c281e61a20466ddea0c282c71a8c5ae6f6f542197a57f654ef492cb0416ebb554f21ebd480afafe2e6774cb725c947b71a377bdf112b4c
v1.2.0	src/utility/log.sh	../lib/tegonal-scripts/src/utility/log.sh	f273bf5c8e2986a1f58ac2d219edf68dba4166b710f3d853b4bf562dccb9c9c2815361ec01ef57e82fc4624a77345f54aa10e10f1ac17196b9e44759fd6dc5e2
v1.2.0	src/utility/parse-fn-args.sh	../lib/tegonal-scripts/src/utility/parse-fn-args.sh	7267b4375c03a4f60771f78716bf63df17e34a218de61035956be33e1e51297cd363be495f1ad7d516fbe3fb8c14cae23c3ea7594dec522c068060c689a97654
v1.2.0	src/utility/update-bash-docu.sh	../lib/tegonal-scripts/src/utility/update-bash-docu.sh	869cb37d181a7ec91288d06bbff9908d90f61862c675511e1f353a93d3a3ca8842e4acbc37fcf2c478a0e979fc7302fb2aac5eebe0eaab5ae1839f33f58da2d3
v1.2.0	src/utility/parse-args.sh	../lib/tegonal-scripts/src/utility/parse-args.sh	c4f8d3bdf8a575c2c1559df3d267045f9805e4781beca6ad44a8ff2b6af59853a28eb946fa7a0ad018fca83a3d7c4147187f7b9380d31e5c55d3d3ee6a60f97b
v1.2.0	src/utility/checks.sh	../lib/tegonal-scripts/src/utility/checks.sh	f79d363b742f9f16130b45cd565acff42670202a0cd1e4379fc128b283c546cf882cf8afe9ab50fc8f260017cfbe598dcc62d40f8a981f32377f19c94db0739b
v1.2.0	src/utility/parse-commands.sh	../lib/tegonal-scripts/src/utility/parse-commands.sh	156d461c1d76e16a143e92b40275a42bdd2dadc495e9d02079117aa610bb3bb66f8dde4d7b9af57ed14a418d3f23a8b664b78c439c96127251dcf05c9636545a
v1.2.0	src/utility/replace-snippet.sh	../lib/tegonal-scripts/src/utility/replace-snippet.sh	e73bd9d283a17e7b2f53fca28c990c2b4cde0db13af0d58b68960f85a9550e9ce38060f55418d60a6ec92f4cf975e9f08dbed4ec7b9928810076b02b2f0f710e
v1.2.0	src/utility/ask.sh	../lib/tegonal-scripts/src/utility/ask.sh	69d9821974305e85953b470c20cf9f6fb0ad425da8ace9c267d8bbcecea230dd023513cb13618b50a765850e590e555141f031ee0f249c7512d967ea9c3fa088
v1.2.0	src/utility/replace-help-snippet.sh	../lib/tegonal-scripts/src/utility/replace-help-snippet.sh	a6c0e2f6c7d424e52cef0076bb5b315661452079ab9d395f2bc1b3558a6d4d0138c7835082116a7f953f02b10e447918526fb79a9bd5849c1d2e788e59bd93ab
v1.2.0	src/utility/source-once.sh	../lib/tegonal-scripts/src/utility/source-once.sh	27d25bed497083b89aa08deb207e876e203fa298ba0a2de786a817e37ec1472a82bcdfc39426ac6c0fd278d878b279f91d8e22f9efb34526f666655db4205cb4
v1.2.0	src/utility/recursive-declare-p.sh	../lib/tegonal-scripts/src/utility/recursive-declare-p.sh	0ca047ad107b567b7c7fd97cebce9ab7b1b2314828be3bb6a3cc8a841c66e480e236b08bf9ef37f87260f91768e4b41e4bf7eb3d66f0f8c6881e7ef9b5f7bf45
